author_id;event;reason_for_lying;condition;text;confidence;range;confidence_range
5f0ef9c9ff62e3018320db31;Being hospitalised and undergoing surgery;The author of the statement might have lied to exaggerate some side effects to receive extra compensation from their health insurance.;truthful;Three weeks ago I underwent elective surgery to have an abdominoplasty procedure. I decided to have the surgery primarily to repair separated abdominal muscles following multiple pregnancies but also to boost my self-confidence. Although I was calm and collected during the approaching weeks of the surgery, the morning of the procedure I was extremely nervous. I felt selfish for undergoing elective surgery due to the impact of my lengthy recovery on my young family. The hospital team made me feel at ease and I was in the operating room within 90 minutes of my arrival at the hospital. The surgery was undertaken at a private hospital so the care and service I received was outstanding and could not be faulted. I felt well looked after throughout the whole experience. The procedure took approximately four and a half hours and went without complication. I did not experience nausea or any other issues related to general anaesthesia and was taken to my room soon after waking up. The worst part of the experience was being nil-by-mouth prior to surgery. Due to past medical complications involving post-surgical blood clots the team wanted me to mobilise soon after surgery, so within a few hours I was out of bed. I had done plenty of research prior  to surgery as to what to expect immediately following surgery and during the recovery period but experiencing it myself was different entirely despite my preparation. I was not prepared for exactly how painful it would be. Getting up and down and moving by myself was difficult. The experience was memorable for me because I had waited a very long  time to have the procedure and spent a long time saving money for it, and I was relieved to finally have it done.;34;9;confident
613914e6826c1c5bc3949485;Missing a deadline at work because of bad organisation;The author of the statement might have lied to find excuses that allow them not to appear forgetful or disorganised.;truthful;So last year I was doing my Honours degree in biotech, and we had this important paper we had to submit for our semi annual assignmanets and I missed the deadline because I was watching anime. The paper was 10% of total marks for the year. When I went to my supervisor to plead with him to mark the paper, he turned me turned me down. So I was at rsik of failing and losing of my funding.;34;9;confident
5f27f9f7119cde0008a93be7;Missing a deadline at work because of bad organisation;The author of the statement might have lied to find excuses that allow them not to appear forgetful or disorganised.;truthful;I was very tired and had been lazy for the whole shift, the network then failed 2 hours before the and of shift. I tried to wait hoping that it would come back before it waas time for me to finish my shift but it did not and I ended up leaving without completing the task. By the timeI returned to work, the deadline had passed and it had caused issues with our client.;34;9;confident
6522a83ec12b20b9be60c351;Being hospitalised and undergoing surgery;The author of the statement might have lied to exaggerate some side effects to receive extra compensation from their health insurance.;truthful;I was only 18 years old and had just taken the university entrance exam. I have had chronic period pains for some time so I wanted to make sure everything was okay in terms of physical health. I went to a gynecologist and she had a look with an ultrasound. She did not make me feel like something huge was going on but adviced me to see another doctor to make sure she said all the right things. A day after that, I went to that other doctor, it all ended in bad news. I was told I had tumor on both my ovaries and they need to remove both of them but that was not it. It may have reached my uterus as he said. I seeked advice from many other doctors but it all sounded the same. I had the surgery after deciding on the best doctor to operate the surgery. The operation lasted for about 8 hours. I was in intensive care for a day afterwards. It was so hard to get up and walk after the surgery during my time in the hospital. My other organs were removed as well. I was in deep shock, it felt as if I was given a second chance in life, a whole new me. That was not all, I had intestinal complications post-surgery. My parents helped me get up and walk. It was difficult since I had kilos of oedema resulting from the operation. I wish it ended there, but I took 6 doses of chemotherapy afterwards which were the hardest times of my life. I had to fight against all the side effects and maintain a stable mentality. I lost weight, my hair fell. I started taking anti-depressants to help me regulate my emotions. Now, I'm free of cancer, so to say. Happy to be alive and healthy after all.;34;9;confident
60c52dfb2b2f7ee8ed1d6118;Missing a deadline at work because of bad organisation;The author of the statement might have lied to find excuses that allow them not to appear forgetful or disorganised.;truthful;It was not my fault. It was rather a very usual case of some funding that was cut. However, it then fell on my shoulders to communicate to collaborators that we will not have the means or possibility to go forward with our planned project. It took them a long time to react - so long that the deadline was getting closer and closer. Not giving us an opportunity to put together something else. They then blamed me for it, because they probably needed to blame someone and I was angry at myself because instead of putting my foot down, I let them and took the blame. In the end, it was not that big of a deal, but I would have liked to react differently.;35;9;confident
5ef9b70e432ef80119d3d829;Being involved in a car accident; The author of the statement might have lied to increase the claimed amount of damage received to later get more money from their insurance;truthful;whilst travelling to my campus on a Monday morning, I was stuck in traffic on my motorcycle. during the course of the traffic I lane filtered but during the course of doing so i noticed another biker behind me who was coming at a speed, so in a panic as to not cause an accident by being rear ended i swerved into an almost empty lane but with the speed i had i accidentally hit the side of a vehicle and immediately stopped to ask the patron to exchange details but they said it was no issue and told me that i could leave.;35;9;confident
64699c39810132db3b4250b1;Being hospitalised and undergoing surgery;The author of the statement might have lied to exaggerate some side effects to receive extra compensation from their health insurance.;truthful;I went for a normal physical on the 15th of February. The specialist saw a heart defect called the tetralogy of the fallot. I was admitted on the same day while they looked for a heart specialist. They found the specialist who was the closest was 3 hours aways. 3 days later I was taken to another hospital so that the specialist could do further test. I was then diagnosed with a flu virus. I had to wait close to 4 weeks before the operation could be done, It was successful and had a follow-up appointment a month later.;35;9;confident
5ee8bc4d87e1f0065ef013ed;Missing a deadline at work because of bad organisation;The author of the statement might have lied to find excuses that allow them not to appear forgetful or disorganised.;truthful;When working for large corporation i got a task to verify urgent agreement. I had a lot of multiple other tasks, but with less priority. Unfortunately i focused on those les prioritised tasks instead of the agreement. Luckliky, even thoug it was done later, than needed, with multiple reminders, we did not loose the contract.;35;9;confident
60ae642a030910da26e53328;Missing a deadline at work because of bad organisation;The author of the statement might have lied to find excuses that allow them not to appear forgetful or disorganised.;truthful;I was supposed to write a short (only one page) text. There was a lot of time scheduled for this task. I started working on this text just after it was assigned. However, I wasn't sure about the topic I should write about. I wanted it to be both interesting for me and a reader. I started research, but came to conclusion this topic is quite complicated. I am a perfectionist and I wanted to make sure that I won't make any mistakes in my text. I decided to postpone the writing, hoping some time will give me more confidence. As the deadline was approaching, I wasn't still sure about my topic. I wanted to write about endometriosis and its pathoimmunology but I was afraid that my knowledge and skills are not sufficient. I knew I should find a different subject but I was still ambitious. The deadline came, my anxiety was growing and I found myself actively procrastinating and purposely not thinking about the task. 1 page seemed like a whole book to me because I wanted it to be perfect. Soon I missed the deadline because I had avoided thinking about it. AFter the deadline my anxiety levels were even higher. I sent the text some time after the deadline, knowing it may not be approved. I was feeling defeated, worthless and incapable of such small things like writing one page text. It was memorable because I can vividly remember stomach pain caused by anxiety, my dissapointment in myself, anger that my organisation issues are ruining something again and feeling that I underperformed.;36;9;confident
6159ba34127db31d09b8d366;Missing a deadline at work because of bad organisation;The author of the statement might have lied to find excuses that allow them not to appear forgetful or disorganised.;truthful;Last month at work my fellow junior engineer and I were tasked with writing a report based on my finding at the underground mine. I did not complete this task in time because I was lazy and deemed it not urgent. This is a memorable event because my boss was not happy with this. I got a serious talking to due to this.;36;9;confident
614324d428b2dd34dce610a5;Missing a deadline at work because of bad organisation;The author of the statement might have lied to find excuses that allow them not to appear forgetful or disorganised.;truthful;It was a very busy week at work and I was assigned a task that was a crucial part of a presentation. I already had other work to do so I kept on procastinating to complete the task. I had requested for the task to be given someone else on my team but it never happened because my team leader was unknowingly going through a rough time which led to missing the deadline on the task.;36;9;confident
5d3a286034acef001ceb73ac;Being involved in a car accident; The author of the statement might have lied to increase the claimed amount of damage received to later get more money from their insurance;truthful;I was driving home after getting my dog from her sitter. My mom was sitting next to me to keep company to the dog, when we got met with a lot of traffic. So we were advancing quite slolwy towards our destination when we come across this intersection, where on the right the cars have a STOP sign. This guy, very old, probably in his 60s, doesn't stop and continues moving towards us. I stomped on the break, but it wasn't in time, and the car crashed against our side. It had been years since I was involved in anything of the sort, so while I was pretty sure it was not my fault, I was shaking the entire time I was dealing with the men to fill out the paperwork.;36;9;confident
615afebe24facda83f89a6db;Missing a deadline at work because of bad organisation;The author of the statement might have lied to find excuses that allow them not to appear forgetful or disorganised.;truthful;Last month, I missed an important project deadline at work because of poor organization on my part. I had been juggling multiple tasks and didn't prioritize the project effectively. Despite knowing the deadline well in advance, I underestimated the time required to complete the work. On the day before the deadline, I realized I was far behind schedule and rushed to finish it, but it was too late. I stayed up late that night and worked early the next morning, but I couldn't complete it on time. I informed my manager, explaining that I had mismanaged my time and failed to organize my tasks properly. My manager was disappointed but appreciated my honesty. This incident was memorable to me because it highlighted the importance of time management and organization in my work. It involved me and my manager, and it took place at our office during a particularly busy period. The experience taugt me a valuable lesson about the need for better planning and prioritization.t me a valuable lesson about the need for better planning and prioritization.;37;9;confident
646b62162a582a7f563f2c99;Missing a deadline at work because of bad organisation;The author of the statement might have lied to find excuses that allow them not to appear forgetful or disorganised.;truthful;17 moths ago, my boss assigned me a presentation, with a deadline of 2 weeks. Seeing the subject of the presentation, I thought that it woulb be quite easy and because i was tired because of work i could make it if i worked the presentation only on the weekends. However, as i started to search information online, i realized that the theme was wuite difficult ind i start panicking. However, on the Saturday of the second week my best friend invited me to her birthday party and i had to go. On Sunday, i woke up late so i couldn't finish the project. I had to make up a lie about my sister;37;9;confident
5dd6abf622749763a10324ec;Missing a deadline at work because of bad organisation;The author of the statement might have lied to find excuses that allow them not to appear forgetful or disorganised.;truthful;I was tasked with reviewing all remittance advice we had and any date of pots and commission percentages, etc. I was given this task last year due the lack of due diligence from my colleague Sam. I really like Sam but my employees found he was quite often lazy and forgetful. So in turn his hours was reduced and majority of his jobs where given to me. This included but was not limited to, pay. I had to document the data of any commission received and paid out. Not only did I have to do any new amounts that came in, I had to back track and review all previous data in order to make sure all the pots were correct. There was multiple mistakes not only on what Sam had done but with the sheet my boss had created in which I was referencing, this meant each weeks pots were incorrect. Not for all the advisers but definitely most. It was difficult for those with had written a lot of business. I didn't receive much support throughout and when I did it was often delayed. All the while my work load is increasing each month, with taking on new broker & advisers. The dead line was approaching quicker and quicker and I simply didn't make it. It's memorable to me because I don't think I ever finish properly. No one had the time to thoroughly check my work.;37;9;confident
61521e158cedb47af26fa9db;Missing a deadline at work because of bad organisation;The author of the statement might have lied to find excuses that allow them not to appear forgetful or disorganised.;truthful;We were assigned different tasks, I had to complete a review report on the performance of the temporary employees, even though I was already backed up with school and work related matters I still had to do the report as it was due in a week, I thought I had more than enough time, so I pushed it aside, assuming that interviews would not take me more than an hour but some supervisors were not available at the time, which delayed my process of compiling the necessary information and by the time I had all the information, I did not have enough time to formulate a sound report, I did not plan properly and assumed that everyone would avail themselves to perform my tasks.;37;9;confident
6569a1a3fe860e32c438281a;Being involved in a car accident; The author of the statement might have lied to increase the claimed amount of damage received to later get more money from their insurance;truthful;When I was driving to go to the company in morning, I stopped because the traffic light turned red. And in front of my car, a pedestrian crossed the road. As the pedestrian's light was green, it was correct for him to cross. However, he was hard to see (visual sick) and could not walk straight well. As a result, his belongings touched my car front part and my car was damaged.;38;9;confident
5c8ab0f10de08f00016e43a1;Being hospitalised and undergoing surgery;The author of the statement might have lied to exaggerate some side effects to receive extra compensation from their health insurance.;truthful;I very often had upper respiratory tract infections and sinusitis. Once, after visiting an ENT specialist, I was referred for a computed tomography of the paranasal sinuses, where it turned out that I had a very large cyst in the left maxillary sinus. The otolaryngologist sent me to the hospital for a cyst removal procedure. After going to the hospital, I was examined by the doctor again and was scheduled for surgery the next day. During my stay in the hospital, I was very nervous until I was given anesthesia. Since then, I don't remember anything that happened to me. After waking up, I felt great relief and peace.;38;9;confident
5e9fd839311b8018f88c99eb;Missing a deadline at work because of bad organisation;The author of the statement might have lied to find excuses that allow them not to appear forgetful or disorganised.;truthful;So, the truth is I was going through a lot of stress in my personal life and at work.  As a result, I felt demotivated and wasn't really as organized as I should have been, So, I would just let things slide and procrastinate.  This led to me missing the deadlines at work and falling behind in many other areas.;38;9;confident
613cec25a124eb6bd4959393;Being hospitalised and undergoing surgery;The author of the statement might have lied to exaggerate some side effects to receive extra compensation from their health insurance.;truthful;few months ago whilst I was in the house. someone broke into my house and forcefully themselves on me. he raped me. few minutes after the tragedy I decided to overdose pills as I was still traumatized. only thing I remember was me waking up in the hospital. they conducted all tests to check if I wasn't infected in anyway. all necessary tests were done. they all came back negative.;38;9;confident
5f9b1bd8ffa5e21886c0caa6;Being involved in a car accident; The author of the statement might have lied to increase the claimed amount of damage received to later get more money from their insurance;truthful;on the 4th of may 2023, my dad and i got involved in a serious car accident which claimed 2 lives (the 2 occupants of the car we crashed with all died on the spot). this event happened around 9 pm while we were coming back from shopping. the cause of the accident was as a result of irresponsible driving of the other 2 victims who were driving one way on the highway. my dad suffered broken femur and he was hospitalised, i was unhurt, but our vehicle was written off.;39;9;confident
6644bfb916a9e709abb5b8ec;Being hospitalised and undergoing surgery;The author of the statement might have lied to exaggerate some side effects to receive extra compensation from their health insurance.;truthful;"Okay, so 20 months ago, I had a Minor Heart attack, I felt weak and dizzy and sat down, I struggled to breath because of my anxiety I was panicking so my brother drove me to the nearest Medical center and I saw a doctor that did an ""ECG"" on me and found out I had a mild Heart Attack. I did not have an operation but it was confirmed I have Unstable Angina I was put on some Heart Medication and been taking those daily ever since.";39;9;confident
64c66f4572ca775e35c75371;Missing a deadline at work because of bad organisation;The author of the statement might have lied to find excuses that allow them not to appear forgetful or disorganised.;truthful;About a week ago, I was supposed to work on a software go-live for a customer over a weekend. It was planned earlier in the week and then we did not discuss it again during the week. In the interim, I was working on a very stressful project and worked until late on Friday, and so when I shut down my laptop on Friday evening, I think I mentally just switched off. I forgot about the go live and only realized on Monday when my boss called me. It was totally my fault and I should have put a reminder in place to ensure that my work was done over the weekend.;39;9;confident
5e4d8cea90448a1e619fe3b7;Being hospitalised and undergoing surgery;The author of the statement might have lied to exaggerate some side effects to receive extra compensation from their health insurance.;truthful;We were having breakfast at home one Saturday and I wanted to take a bath. I slipped going into the bath and hit my arm on the side of the bath. My partner drove me to a and e. I had broken my radius bone and needed surgery to reset it. It stands out as memorable as it  was such a small slip and hit to cause a break! I had never broken any bones before so it was weird;39;9;confident
661ff24e9467d613b27d05ac;Missing a deadline at work because of bad organisation;The author of the statement might have lied to find excuses that allow them not to appear forgetful or disorganised.;truthful;I am quite flexible with deadlines in my job, I can often move them by a week or two if needed. The people that submit requests do not fully understand my work and the entire process, so they are often unaware if the deadline gets moved. This can make me at times lazy with deadlines. One week I had a lot of work and decided to move the deadline for two requests by a week. One of them was from a person I did not know so I figured they are new and not very important. I was right but the person still contacted me because they did not know the process and wanted to know when I was going to finish it. It all went well, they were friendly and understanding as I was able to make a good excuse.;40;10;very confident
60ccf2ea70e16324c450f531;Missing a deadline at work because of bad organisation;The author of the statement might have lied to find excuses that allow them not to appear forgetful or disorganised.;truthful;6 months ago, I took over a project from one of my junior project officers when she got sick. She had cleared due diligence with me so l did not bother to check. I continued with the project implementation and got a letter from the Environmental Health team that we did not have the clearance and had to hold the project for at least 1 month to get the certificate first.;40;10;very confident
5decfba65b56133beed6ec21;Being hospitalised and undergoing surgery;The author of the statement might have lied to exaggerate some side effects to receive extra compensation from their health insurance.;truthful;in october 2022 i became unwell with a relapse in my multiple sclerosis and was struggling with being able to move my left side. my partner took me to A&E. we was sat in A&E for 16 hours, it was extremly busy. this made me frustrated as i already felt unwell and sitting there for so long was making me tired & feel more unwell. i got kept in hospital due to the relapse in my multiple sclerosis to be put on a steroid drip. i started the steroid drip the day after & was put on day course of the steroid drip. after the 3 days there had been no improvement in my mobility or swalling food. i was transferred to another hospital where i was going to have a plasma exchange. the day after the hospital transfer i was taken to have a line put in my neck for the plasma exchange. a couple of days after having the line put in i went for my first plasma exchange. during this i became very unwell and my blood pressure dropped dramatically. they had to stop the plasma exchange & put me on a fluidd drip, the next day i wnet for plasma exchnage again 7 this time due to having a fluid drip was successfully able to complete that session. i had few more days of plasma exchange & then after the plasma exchange sessions had finished i had a few days of physio;40;10;very confident
5f070ba7da774e0534090fac;Being hospitalised and undergoing surgery;The author of the statement might have lied to exaggerate some side effects to receive extra compensation from their health insurance.;truthful;ABout 20 months ago I had to undergo surgery (general anaesthesia, GA) to have a malignant melanoma removed from my upper back. I was quite nervous as I'd never had surgery under GA before. However, I wasn't too worried and was just really relieved that the cancerous growth had been found early before it had time to spread, and I wanted it removed asap. The surgeon takes it out with wide margins to avoid any spreading so its quite a big portion of tissue that is removed compared to normal skin lesion removal. The operation went very well, and afterwards it was quite tender and sore at the wound site. However, within a couple of days I had almost forgotten about it. I attended a follow-up appointment with the plastic surgeon and he was delighted with the healing taking place. I have a small scar now on my back and no further complications or side effects.;40;10;very confident
5d4434c68225f9001642fcd3;Being involved in a car accident; The author of the statement might have lied to increase the claimed amount of damage received to later get more money from their insurance;truthful;I was going with my fiancee to my cousin's wedding. IT was rainy , and the ground was wet. I was driving a Fiat  seicento , and i was proceeding  slow but steady. At some point i had to drive in a descent. But then , without any apparent reason , the car lost completely the grip on the ground and I lost the control of the vehicle.  I first went in the opposite way, then i did a full 180 , and then again i steered to go back horizontal in the way . To stop the car i had to crush  into the sidewalk. Luckily no cars were there so i did't crush and it was kinda safe accident;41;10;very confident
64fc9dfe75e6c4bb034e5bc9;Being involved in a car accident; The author of the statement might have lied to increase the claimed amount of damage received to later get more money from their insurance;truthful;"The car accident happened early in the morning, during a seemingly normal day. I went out for groceries, and at an intersection, a car ended up ramming mine from the right, causing it to spin nearly 360 degrees. I still remember the immediate reaction I had the moment I felt the crash: I wasn't scared, I was just angry and started cursing.

After contacting the police and my parents, I stood waiting for them to arrive while the person who caused the accident (foreigner on vacation) contacted her friend or carer or whatever. The police officer asked me some questions for a bit, and then we went to the insurance company, where the representative told me that they couldn't do anything because they don't deal with foreign insurance companies, such as the one used by the woman who crashed into my family's car. 

Eventually we managed to get at least some financial settlement, but due to the age of our car we didn't get enough compensation to even begin to cover repairs or to purchase a brand new car. The worst part of it all is that now my family has another heavy monthly expense to deal with, and it has been part of the reason why my family has been struggling with money for a while. Every single time I remember that accident, I legitimately feel hatred and anger for what happened that day, as if I was struck by some divine injustice.";41;10;very confident
5b7b22a5b5727c0001de1369;Missing a deadline at work because of bad organisation;The author of the statement might have lied to find excuses that allow them not to appear forgetful or disorganised.;truthful;Every month, I have a social media design work plan to deliver to clients for the following month. The deadline to sent to client is usually to deliver all the plan and creatives by the 15h. Last month, and this is something that happens often, my colleagues from copywriting, strategy and marketing delivered the plan on the 14th. It was impossible to do everything that was requested in an 8-hour worday. Naturally, i didn't deliver my job on time, but o refuse to work overtime when it wasn't my fault.;41;10;very confident
5fbbef5796d630033e7dbef5;Being involved in a car accident; The author of the statement might have lied to increase the claimed amount of damage received to later get more money from their insurance;truthful;When dropping off a friend at her house, I was leaving so I was pulling out of my parking spot. I checked the street where cars might be coming from before backing up and saw no one was coming, so I started to pull out from the spot. Another person was also pulling out her car at the same time on the opposite side of my car, so when we both backed up at the same time, we hit each other.;41;10;very confident
61570d5eb2963a6d6ea3719a;Missing a deadline at work because of bad organisation;The author of the statement might have lied to find excuses that allow them not to appear forgetful or disorganised.;truthful;I recently joined the lab team in my organisation where we are currectly setting up a new lab and trying to get it accredited, my manager who is responsible for getting all the documentation ready for accreditation occasionally gives us SOPs to write in order to assist her wih getting all the paper work and also sets deadlines for us to meet this big accreditation deadline so the recent deadline that I missed was to submit an SOP so that it can help with the bigger pitcure. This made me feel bad because I felt like I am delaying my team;42;10;very confident
5bec648028474a0001cee574;Being hospitalised and undergoing surgery;The author of the statement might have lied to exaggerate some side effects to receive extra compensation from their health insurance.;truthful;i had a uterine fibroids that grew until they cause significant bleeding, anemia and significant problems. Thats why they remove my uterus. I arrived at the clinic on March 15 at 7am, left my belongins in a locker, said goodbye to my husband and entered a waiting room wearing a hospital gown. They gave me a tranquilizer and while later they took me to the operating room. There i got on a stretcher, the doctors showed up and anesthetized me. I woke up several hours later in pain, a nurse explained to me that my surgery had been complicated and they had to open my abdomen, that i would be admitted and that everything had gone well. He asked me if i was in pain, i told him yes and he gave me painkillers. When i was better they took me to the room, my husband arrived quickly. The first two days i was hospitalized, it was difficult for me to get up, i had lost a lot of blood and felt dizzy. I had been slowly recovering until today.;42;10;very confident
660eb1803afa9ee52325b09b;Being hospitalised and undergoing surgery;The author of the statement might have lied to exaggerate some side effects to receive extra compensation from their health insurance.;truthful;I was involved in a vehicle accident 7 months ago in my home country, Nigeria. I was traveling to get my international passport. The bus I was in had a head-on collision with a truck with a failed brake. 5 people died and several other people were injured including myself. I was rushed to the hospital and was hospitalised for 1 week. I was administered medications and had Xray scans. Luckily for me i had no broken bone, hence no surgery required.;42;10;very confident
614d6d63ffaa9be82c464151;Missing a deadline at work because of bad organisation;The author of the statement might have lied to find excuses that allow them not to appear forgetful or disorganised.;truthful;I had many tasks to submit but I thought completing the task by their quantity would make it easier to complete fast but I forgot about the one that needed more time (The one with the closest deadline). The clients where involved an responsible for setting a fixed deadline not an estimation of when the work might be needed. It took place at my workplace, September 2023. It is memorable because it taught me a lesson to always do follow ups and always do tasks according to deadline and which task came first not according to quantity.;42;10;very confident
5e5771795069e61258da0610;Being hospitalised and undergoing surgery;The author of the statement might have lied to exaggerate some side effects to receive extra compensation from their health insurance.;truthful;a year ago i was admitted to hospital for ear surgery. i waited 3 years for it. the surgery was performed by a famous doctor who had performed many such surgeries. after the surgery i woke up from anesthesia to find that the surgery had failed and my hearing had not improved. however, the documentation stated that the surgery was a success. the surgery didn't improve my hearing at all. I still had the same severe and bothersome hearing loss as before the surgery.;43;10;very confident
6601ed0a1398fd66d1bb3db7;Being involved in a car accident; The author of the statement might have lied to increase the claimed amount of damage received to later get more money from their insurance;truthful;I was in a roundabout, right in the middle when a woman trying to enter it, just slammed its car right against my right backend. I was shocked as it was my first ever accident. The woman was in her 50s or 60s, did not realize I was going to exit the roudabout and just hit me. She insisted on calling the cops as she claimed I did not indicated my exit. As police came, they took measurments of everything and made sure none of us was DUI. In the end, her insurance paid for my damage as obviously it was her fault.;43;10;very confident
5fb5162661f800372c24a3f5;Being hospitalised and undergoing surgery;The author of the statement might have lied to exaggerate some side effects to receive extra compensation from their health insurance.;truthful;I had a premature baby boy at 6 months in 2022. He unfortunately passed when he was a month old. We have been trying for another baby since then. A month after I gave birth I took contraceptives and stopped same year July 2022. We then started again in an attempt to make another baby. Its been a hustle ever since then plus irregular periods. Then early this year I started going to gynae's to check what seems to be the issue. I did sonars and they found a cycst. Then that had to be removed through surgery called laparoscopy. Thats when I had to undergo surgery.;43;10;very confident
614397e06d85fcb10c7c9087;Being hospitalised and undergoing surgery;The author of the statement might have lied to exaggerate some side effects to receive extra compensation from their health insurance.;truthful;I checked myself in a relaxed space and time and a hospital , the surgey was scheduled , i had an eye operation , the staff was very friendly ,  ahd my family with me . The painful part was the opetation itself however the suuport from the hospital and doctor made it easy for me, it was a one day operation and i went home after that with regular check ups;43;10;very confident
603a20d298921e5ac2e52d74;Causing a car accident;The author of the statement might have lied to describe the event in a way so that it's not their fault.;truthful;I was riding my car back from work. The weather got worse, it started to snow. I was driving about 50km/h, when suddenly a woman turned from right side of the road and jumped right before me. I pushed the break and my car started turning around. I was very nervous when suddenly i bumped into something - turned out another woman broke into barriers before and then I creashed into her car. Thankfully she wasn't sitting inside. My car got destroyed, same for the woman's car on the side of the road. The one which jumped in front of me left and unfortunately I didn't have a camera in car back then, so the police blamed it on me.;44;10;very confident
6160f5524121cc64e5734edc;Causing a car accident;The author of the statement might have lied to describe the event in a way so that it's not their fault.;truthful;I was the first of January 2023 after new years and we had been out drinking with my friends. Around 4 pm my friend and I decided to go home and rest since we had been drinking all night. as we were driving in my cousins single cap van which accommodates only two people I started feeling the brakes failing and we were approaching a sharp bend at a high speed. when we reached the bend I decided do pull up the hand brake and try to drift through the bend but my speed was too high so the car swerved to much since I lost control so I hit a rock on the side of the road. My friends arm broke because he hit the dash board since he was not wearing a seatbelt. I then called home to tell them about the accident and they alerted the police.;44;10;very confident
5f33e21ce2bb1222faa8d719;Causing a car accident;The author of the statement might have lied to describe the event in a way so that it's not their fault.;truthful;"I was on my way to work. I had been unhappy in my job and stressed for months. I was angry every time I got in the car and this led to speeding and impatience. I had already met so many obstacles on the road that morning and I had finally gotten to the last stretch before the office. Just as I started driving down the long straight road, a car pulled out in front of me from a side road without looking and then proceeded to drive in front of me well under the posted speed limit for the entire length of the road. I was furious. I was stressed. I was shouting in the car. We reached the end of the road where there was a junction that you had to stop at and wait to clear before you could go. The car that had pulled out in front of me moved to go as if it was clear and I went to look to my right to see if it was clear for me to go. I didn't turn to face forward again and so I didn't realise that the car in front of me had gone to take off and then stopped in the road, so I rear-ended them. There wasn't a lot of damage but my stomach sank and I felt like I was going to die. Surprisingly the man in the car that I had just chased up the road like a lunatic hopped out, said ""it's okay, you only hit the bumper"", hopped back into his car, and drove away. I felt like the luckiest person in the world, but I also felt like getting sick.";44;10;very confident
661d0519cc11725a3f0e16ab;Causing a car accident;The author of the statement might have lied to describe the event in a way so that it's not their fault.;truthful;I was on my way to work with my car. The way to my workplace is a 5 minute drive away and I have driven this same way for ten years now. You could say that I can find my way with closed eyes. That was probably why I was unfocused and started playing with the radio, not seeing that a big truck in the front slowed down. I did not have enough time to brake and, although not speeding cannoned straight into the car in front of me. This event was a shock to me, not just because of the crash. The man in the car I hit, got out of the car, assured me that he was fine, walked around his car to check the (minor damage) and then, realizing that he could get insurance money, called the ambulance for himself. He was transported on a stretcher into the ambulance because all of a sudden he decided to pretend he was seriously injured. I was shocked and mad at the guy!;44;10;very confident
66310d532d7fbb64442811b1;Being involved in a car accident; The author of the statement might have lied to increase the claimed amount of damage received to later get more money from their insurance;truthful;I was involved in a minor fender bender, there was minor damage to both vehicles. This involved a pickup truck and a minivan. The time it took for the police to arrive was over an hour and the resolution took over a month after. I did not bother filing a insurance claim but the other driver did. I have not had my vehicle repaired.;45;10;very confident
60be9461f162e71cab759c78;Being involved in a car accident; The author of the statement might have lied to increase the claimed amount of damage received to later get more money from their insurance;truthful;Eight months ago, on a saturday afternoon, I was involved in a car accident while exiting a parking lot. As I was carefully backing out, an oncoming SUV collided with the rear of my vehicle. The impact broke the rear fender and damaged the muffler. The driver of the car stopped and we both got out to assess the damage. We exchanged insurance information and filled out a report for our respective insurance companies to document the incident. The other driver admitted that he didn't see me until it was too late. This accident was particularly memorable because it was the first time I had ever been involved in a car accident and it caused significant inconvenience. I had to get my car towed and repaired, which took a couple of weeks, during which I had to rely on public transportation. The experience left me more cautious when driving and more aware of my surroundings.;45;10;very confident
65ba549cb7595b2c7ed2c33f;Being involved in a car accident; The author of the statement might have lied to increase the claimed amount of damage received to later get more money from their insurance;truthful;i was passing through a hard time where i lost my job. i was in a foreign country, with no money, no one, all i had was my car. i was going to Brussels from France and on the highway a young beginner driver lost the control of his car and hit my car, then i started to spin and hit all the cars. that was a long moment that a lot of thoughts passed through my mind.;45;10;very confident
614d9ea7c87980229c834d21;Being involved in a car accident; The author of the statement might have lied to increase the claimed amount of damage received to later get more money from their insurance;truthful;"18 months ago there was a car accident in which I was involved. 
But from the beggining, I first spent a few days in a remote location that I had never been to.
I was returning from that locality to my home on a two-lane expressway, and at one point I undertook a manevuer to overtake a truck traveling in front of me. My manevuer was unsuccesful and the driver who was following me had to emergency brake.
Despite the fact that he kept a safe distance, I failed to do so and a mistake in undertaking the overtaking manevuer.
The driver behing me hit my vehicle and fortunately the only injuries were those on the body of the cars.";45;10;very confident
5f7f239e9b204e05b6c36538;Being involved in a car accident; The author of the statement might have lied to increase the claimed amount of damage received to later get more money from their insurance;truthful;I was in a taxi one afternoon on my way from work. It was still sunny outside and not dark at all. There were about four cars infront of us and the driver was in no rush to get past them. All the cars were driving at a slow and steady pace. one of the cars at the front was making a turn wich caused all the cars behind it to slow down. The taxi also slowed down and unfortunately the car behind us did not slow down and crashed straight into us. The taxi driver stepped out of the taxi to confront the man while we waited.;46;10;very confident
60831c920e351f0bea16f0c1;Being involved in a car accident; The author of the statement might have lied to increase the claimed amount of damage received to later get more money from their insurance;truthful;It happened two weeks ago. Me and my best friend were on a trip, she was driving her car. We took an unknown route, so at some point we came uncross a very dangerous turn right with unclear vision. We wanted to turn but turned out there was another car going straight that way that we hadn't noticed before. We crashed into it. Fortunately nothing got hurt, only the car needed to be repaired.;46;10;very confident
